Time,ID,Lat,Lon,Alt,WiFi Networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,
2017-10-27 16:42:46,PB2PRO,32.1658524,34.81141188,27.0,8,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,2412,-82,RealAP,f8:e7:1e:2e:5f:a8,2447,-83,GetAlert-GW,70:3a:cb:cf:36:69,2462,-84,Edimax AP,80:1f:02:5d:a4:b8,2462,-87,Stratoscale,00:35:1a:d3:50:20,2412,-88,,f0:7f:06:68:aa:6d,5180,-89,LIAT,14:ae:db:39:31:d5,2462,-89,StratoGuests,00:35:1a:d3:50:21,2412,-89,
2017-10-27 16:42:49,PB2PRO,32.16592741,34.81108466,30.0,10,Playrix2.4G,f2:9f:c2:91:07:b0,2462,-72,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,2437,-72,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,2437,-81,Edimax AP,80:1f:02:5d:a4:b8,2462,-81,east,00:24:6c:34:dc:40,2462,-81,Hyundai,14:ae:db:c8:24:1d,2412,-82,JOSHUA,14:ae:db:3d:c0:92,2412,-84,Rhodium-WiFi,70:3a:cb:6a:ca:ae,2412,-84,Rhodium-WiFi,70:3a:cb:6a:ca:ae,2412,-84,Rhodium-WiFi,70:3a:cb:6a:ca:ae,2412,-84,
2017-10-27 16:42:52,PB2PRO,32.16603024,34.81070264,31.0,10,east,00:24:6c:34:dc:40,2462,-74,DELL_Guest,00:24:6c:34:dc:41,2462,-74,RealAP,f8:e7:1e:2e:5f:a8,2447,-77,CORP-W1F1,84:3d:c6:c7:eb:03,2452,-81,real,74:a2:e6:c3:77:71,2422,-81,dbwguest,ce:d7:19:0e:ff:95,2462,-81,Pivotal,84:3d:c6:c7:eb:0b,2452,-82,EMC-Corp,84:3d:c6:c7:eb:04,2452,-83,DELL_Guest,84:3d:c6:c7:eb:01,2452,-83,DELL_Guest,84:3d:c6:c7:eb:01,2452,-83,
2017-10-27 16:42:55,PB2PRO,32.16617002,34.81029415,30.0,10,KD_Office_3,74:da:38:b0:67:d6,2427,-74,SECUBIT2017,88:dc:96:2a:5d:00,2437,-76,GFCM,14:ae:db:32:d5:c2,2427,-77,HP-nomodel.D169B3,02:27:f7:29:70:28,2437,-78,Howazit,1c:b9:c4:0f:44:b8,2447,-80,Gandyr-right,74:da:38:3b:d8:08,2437,-80,bi-lilly,68:86:a7:53:76:14,2437,-80,Telekom,68:86:a7:53:76:10,2437,-80,bi-automation,68:86:a7:53:76:12,2437,-81,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,2412,-82,
2017-10-27 16:42:58,PB2PRO,32.1663079,34.80996014,28.0,10,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,2437,-72,Playrix2.4G,f2:9f:c2:91:07:b0,2462,-75,Training Room,8e:15:44:ac:d4:e4,2437,-75,bacapital,6c:b0:ce:ab:5a:a1,2412,-76,Call Center,88:15:44:ac:d4:e4,2437,-77,PitaroHecht,00:02:6f:bf:86:cc,2412,-77,FlixU,cc:b2:55:e5:ce:f3,2437,-79,Call Center,8a:15:54:ac:d4:e4,5220,-80,Pitarohecht,24:a2:e1:f2:12:76,2437,-80,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,2437,-81,
2017-10-27 16:43:01,PB2PRO,32.16643649,34.80965132,28.0,10,east,00:24:6c:34:dc:40,2462,-74,DELL_Guest,00:24:6c:34:dc:41,2462,-74,RealAP,f8:e7:1e:2e:5f:a8,2447,-77,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2412,-77,Ezbob_WiFi,00:02:6f:12:34:56,2462,-78,Ezbob_Guest,06:02:6f:12:34:56,2412,-78,CORP-W1F1,84:3d:c6:c7:eb:03,2452,-81,Pivotal,84:3d:c6:c7:eb:0b,2452,-82,EMC-Corp,84:3d:c6:c7:eb:04,2452,-83,DELL_Guest,84:3d:c6:c7:eb:01,2452,-83,
2017-10-27 16:43:04,PB2PRO,32.16655618,34.80938792,28.0,7,Pitarohecht,00:02:6f:a6:f1:f3,2412,-72,CMT-ALap,94:10:3e:a8:34:a0,5180,-81,Pitarohecht,5c:83:8f:33:b9:e8,2412,-85,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-86,4GT,82:4c:a5:1a:65:2b,2462,-87,CMT-Guests,70:4c:a5:1a:65:2b,2462,-88,PushApps,14:ae:db:39:b3:6d,2412,-88,
2017-10-27 16:43:07,PB2PRO,32.16665222,34.8092036,31.0,10,SECUBIT2017,88:dc:96:2a:5d:00,2437,-76,GFCM,14:ae:db:32:d5:c2,2427,-77,HP-nomodel.D169B3,02:27:f7:29:70:28,2437,-78,bi-lilly,68:86:a7:53:76:14,2437,-80,Telekom,68:86:a7:53:76:10,2437,-80,bi-automation,68:86:a7:53:76:12,2437,-81,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-82,IDC-Wireless,e0:10:7f:09:2f:e8,2437,-84,GFCM_5,14:ae:db:32:d5:c5,5240,-86,IDC,9c:1c:12:ab:f1:b1,5260,-88,
2017-10-27 16:43:10,PB2PRO,32.16667408,34.80916402,30.0,1,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-77,
2017-10-27 16:43:20,PB2PRO,32.16664266,34.80919318,29.0,4,Bezeq2.4,14:ae:db:b3:7b:65,2437,-89,win-teuch,c4:12:f5:83:3a:88,2412,-90,DBSI,1c:b9:c4:4f:2f:08,2412,-90,ASUS,d0:17:c2:60:e7:38,2422,-91,
2017-10-27 16:43:29,PB2PRO,32.16659883,34.80915815,31.0,2,Kopel,00:1d:aa:e2:1a:c0,2437,-90,Ezbob_Guest,0a:8d:db:65:89:a9,2412,-93,
2017-10-27 16:43:46,PB2PRO,32.16685391,34.80870372,30.0,4,RTI 15,10:fe:ed:62:9e:5c,2432,-87,bacapital,6c:b0:ce:ab:5a:a1,2412,-88,kaymeraQA,00:f6:63:3a:f4:80,2412,-88,Candan,c0:ff:d4:7b:82:30,2412,-88,
2017-10-27 16:43:49,PB2PRO,32.16699544,34.80837223,30.0,5,CMT-ALap,94:10:3e:a8:34:a0,5180,-83,Pitarohecht,00:02:6f:a6:f1:f3,2412,-84,KaymeraDev,00:f6:63:3a:f4:81,2412,-88,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2412,-89,KaymeraGuest,00:f6:63:3a:f4:82,2412,-89,
2017-10-27 16:43:52,PB2PRO,32.16713001,34.8080524,30.0,7,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-85,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-87,ASUS,d0:17:c2:60:e7:38,2422,-87,DBSI,1c:b9:c4:4f:2f:08,2412,-87,CArgentina,30:b5:c2:bd:55:32,2417,-88,Efrat Networks NC,00:1d:aa:34:1e:58,2462,-89,Bezeq2.4,14:ae:db:b3:7b:65,2437,-90,
2017-10-27 16:43:58,PB2PRO,32.16742305,34.80797478,27.0,1,Rabia,30:b5:c2:bd:51:9e,2442,-94,
2017-10-27 16:44:01,PB2PRO,32.16767541,34.8081139,25.0,5,VIKI,cc:b2:55:e9:be:78,2437,-87,Sweetb_2.4.,10:5a:f7:00:91:91,2462,-90,Bond-MidFloor,30:b5:c2:25:dc:ae,2427,-92,Assor_wifi,14:ae:db:a4:5b:a2,2452,-94,BezeqFree,14:af:db:a4:5b:a2,2452,-95,
2017-10-27 16:44:04,PB2PRO,32.1679589,34.80821265,23.0,6,Home.,a0:ab:1b:62:a7:bc,2412,-88,kaymeraQA,00:f6:63:3a:f4:80,2412,-89,INGENEO,cc:b2:55:e8:4c:e6,2437,-89,Rabia,30:b5:c2:bd:52:40,2437,-89,Candan,c0:ff:d4:7b:82:30,2412,-90,Assor_wifi,18:d6:c7:fb:1a:2f,2452,-96,
2017-10-27 16:44:07,PB2PRO,32.16811955,34.80827012,24.0,3,BENY PUR,d8:fe:e3:03:c7:b1,2437,-85,Bezeq-N_2db33b,fc:75:16:2d:b3:3c,2437,-89,frenkel,48:ee:0c:3f:38:55,2427,-92,
2017-10-27 16:44:10,PB2PRO,32.16811582,34.80839219,24.0,2,shogol,fc:b4:e6:d1:a8:ce,2412,-92,ORBI Tal,a2:3d:cf:fb:0c:b8,2447,-94,
2017-10-27 16:44:13,PB2PRO,32.16806933,34.80861988,22.0,4,susanne,14:ae:db:b5:94:35,2462,-91,cohen,cc:b2:55:68:0b:2a,2437,-93,Bezeq Free,52:62:b8:32:9d:ec,2437,-93,EL,14:ae:db:3d:b1:52,2452,-94,
2017-10-27 16:44:16,PB2PRO,32.16801169,34.8089357,22.0,3,cohen,cc:b2:55:68:0b:2a,2437,-86,ruth22,8c:59:c3:ea:2c:22,2412,-86,Tami1975 2.4 !,70:62:b8:32:9d:ef,2437,-92,
2017-10-27 16:44:19,PB2PRO,32.16794249,34.80927624,23.0,9,Bezeq-N_2db33b,fc:75:16:2d:b3:3c,2437,-86,INGENEO,cc:b2:55:e8:4c:e6,2437,-87,Candan,c0:ff:d4:7b:82:30,2412,-89,frenkel,48:ee:0c:3f:38:55,2427,-90,Bond-MidFloor,30:b5:c2:25:dc:ae,2427,-92,TP-LINK_B573C0,30:b5:c2:b5:73:c0,2427,-92,BezeqFree,14:af:db:a4:5b:a2,2452,-93,Assor_wifi,14:ae:db:a4:5b:a2,2452,-94,Assor_wifi,18:d6:c7:fb:1a:2f,2452,-96,
2017-10-27 16:44:22,PB2PRO,32.16788634,34.80957568,23.0,5,Erez Man,e4:8d:8c:7f:3d:0d,2412,-82,shogol,fc:b4:e6:d1:a8:ce,2412,-89,Erez Man,6c:3b:6b:76:4e:e1,2412,-90,Coffee.LAN,90:6c:ac:21:35:8b,2462,-91,ORBI Tal,a2:3d:cf:fb:0c:b8,2447,-94,
2017-10-27 16:44:25,PB2PRO,32.16783602,34.80980176,26.0,4,Erez Man,e4:8d:8c:7f:3d:0d,2412,-77,Bezeq Free,52:62:b8:32:9d:ec,2437,-92,susanne,14:ae:db:b5:94:35,2462,-93,EL,14:ae:db:3d:b1:52,2452,-94,
2017-10-27 16:44:28,PB2PRO,32.16777844,34.80989215,25.0,1,888Corp,8e:15:54:a9:32:e6,5200,-88,
2017-10-27 16:44:41,PB2PRO,32.16762951,34.80987893,31.0,3,888Guest,02:8d:db:6e:71:bf,2412,-83,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-87,Guest Neetwork MM,94:f6:65:1b:b2:28,2432,-91,
2017-10-27 16:35:09,shieldtablet,32.167516638454835,34.80980333608759,51.98350036419641,10,MOULY MAISON,00:78:9e:fa:15:91,2412,-78,Mouly,7c:b7:33:2e:76:73,2462,-80,smartsell,78:e8:b6:69:2c:91,2412,-82,RS_GUEST,ec:08:6b:38:0d:dd,2472,-84,island-074FA0,50:a7:33:47:4f:a3,2437,-84,888Corp,0a:8d:cb:6e:71:6d,5220,-88,,02:8d:db:6e:71:be,2462,-88,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-89,CEO-WiFi_2.4,c4:12:f5:80:24:0b,2412,-89,888Free,06:8d:cb:6e:71:be,5220,-89,
2017-10-27 16:35:15,shieldtablet,32.16764040894296,34.8099134689876,55.14163580857301,1,888Free,06:8d:db:6e:71:bf,2412,-85,
2017-10-27 16:35:24,shieldtablet,32.16768378794421,34.809899150571596,51.452811330989746,4,,06:8d:db:6e:71:be,2462,-85,Guest Neetwork MM,94:f6:65:1b:b2:28,2432,-89,888Guest,02:8d:db:6e:71:6d,2412,-90,KaymeraGuest,00:f6:63:15:58:82,2412,-96,
2017-10-27 16:35:40,shieldtablet,32.16751493442381,34.809621167520646,46.348109833158,4,888Free,06:8d:db:6e:71:c1,2462,-87,888Free,06:8d:db:6e:71:6d,2412,-88,888Corp,0a:8d:db:6e:71:c1,2462,-89,brieftrace,90:8d:78:51:52:fc,2467,-93,
2017-10-27 16:35:46,shieldtablet,32.16725206973074,34.80924477842829,45.11899191853336,1,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2462,-90,
2017-10-27 16:35:55,shieldtablet,32.16690733399158,34.80885618949677,41.80062155506789,10,INGENEO,cc:b2:55:e8:4c:e6,2437,-77,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,2462,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-80,Kadabra-AP,00:1d:aa:7c:8c:f8,2462,-81,888Corp,0a:8d:db:6e:71:6d,2412,-84,888Guest,02:8d:db:6e:71:bf,2412,-88,CMT-ALap,94:10:3e:a8:34:a0,5180,-88,RTI 15,10:fe:ed:62:9e:5c,2432,-89,Bezeq2.4,14:ae:db:b3:7b:65,2437,-89,
2017-10-27 16:36:05,shieldtablet,32.1668553973537,34.80876711438546,40.23401344612111,7,Mouly,7c:b7:33:2e:76:73,2462,-81,888Corp,0a:8d:db:6e:71:be,2462,-87,island-074FA0,50:a7:33:47:4f:a3,2437,-87,RS_GUEST,ec:08:6b:38:0d:dd,2472,-89,,02:8d:db:6e:71:c1,2462,-89,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-93,MOULY MAISON,00:78:9e:fa:15:91,2412,-98,
2017-10-27 16:36:10,shieldtablet,32.166978766852225,34.80839578626845,37.828088870592815,8,BENY PUR,d8:fe:e3:03:c7:b1,2437,-78,,fa:8f:ca:93:a5:64,2437,-78,0506679780,5a:fe:e3:03:c7:b3,2437,-79,RS_GUEST,ec:08:6b:38:0d:0e,2467,-83,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,2437,-87,brieftrace,90:8d:78:51:52:fc,2467,-89,dbw,c8:d7:19:0e:ff:95,2462,-93,RS_GUEST,ec:08:6b:38:0d:0d,5220,-95,
2017-10-27 16:36:15,shieldtablet,32.16717453256868,34.80785425837527,36.963385177446035,10,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,2462,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-80,Kadabra-AP,00:1d:aa:7c:8c:f8,2462,-81,CMT-ALap,94:10:3e:a8:34:a0,5180,-88,RTI 15,10:fe:ed:62:9e:5c,2432,-89,Bezeq2.4,14:ae:db:b3:7b:65,2437,-89,Kopel,00:1d:aa:e2:1a:c0,2437,-90,Crestron_23,10:fe:ed:62:9e:1a,2427,-93,ASUS,d0:17:c2:60:e7:38,2422,-93,
2017-10-27 16:36:17,shieldtablet,32.16725976522493,34.80760639539493,36.88045367458286,1,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-93,
2017-10-27 16:36:19,shieldtablet,32.1673523940768,34.80735492467484,36.83549887069002,8,BENY PUR,d8:fe:e3:03:c7:b1,2437,-78,,fa:8f:ca:93:a5:64,2437,-78,0506679780,5a:fe:e3:03:c7:b3,2437,-79,RS_GUEST,ec:08:6b:38:0d:0e,2467,-83,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,2437,-87,brieftrace,90:8d:78:51:52:fc,2467,-89,dbw,c8:d7:19:0e:ff:95,2462,-93,RS_GUEST,ec:08:6b:38:0d:0d,5220,-95,
2017-10-27 16:36:23,shieldtablet,32.16753527849111,34.80684289357364,36.71254401167357,10,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,2462,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-80,Kadabra-AP,00:1d:aa:7c:8c:f8,2462,-81,CMT-ALap,94:10:3e:a8:34:a0,5180,-88,RTI 15,10:fe:ed:62:9e:5c,2432,-89,Bezeq2.4,14:ae:db:b3:7b:65,2437,-89,Kopel,00:1d:aa:e2:1a:c0,2437,-90,Crestron_23,10:fe:ed:62:9e:1a,2427,-93,ASUS,d0:17:c2:60:e7:38,2422,-93,
2017-10-27 16:36:26,shieldtablet,32.16766253406303,34.80652926307771,36.76422826897981,2,MoragUP,50:c7:bf:8e:67:66,2412,-93,bendet1,80:1f:02:d7:6b:c8,2437,-96,
2017-10-27 16:36:29,shieldtablet,32.16775892730365,34.806271507818366,36.884822605030976,7,BENY PUR,d8:fe:e3:03:c7:b1,2437,-78,,fa:8f:ca:93:a5:64,2437,-78,0506679780,5a:fe:e3:03:c7:b3,2437,-79,RS_GUEST,ec:08:6b:38:0d:0e,2467,-83,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,2437,-87,dbw,c8:d7:19:0e:ff:95,2462,-93,RS_GUEST,ec:08:6b:38:0d:0d,5220,-95,
2017-10-27 16:36:42,shieldtablet,32.1678610992266,34.805790392941304,37.437833716952575,4,Annatel_3372,74:da:38:a9:0c:3e,2417,-93,shor_Ext,e2:91:f5:b6:ec:a8,2462,-94,LeonAP,80:1f:02:36:10:68,2462,-94,hagit_2.4,6c:b0:ce:33:a4:d5,2412,-95,
2017-10-27 16:38:28,shieldtablet,32.16322579365262,34.80626429251393,44.744037382103016,10,DELEK-GROUP,c0:25:5c:df:62:e0,2432,-74,DELEK-GUEST,c0:25:5c:df:62:e1,2432,-74,EL,14:ae:db:3d:b1:52,2452,-77,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2417,-79,Efrat Networks NC,00:1d:aa:34:1e:58,2462,-80,,fa:8f:ca:93:a5:64,2437,-80,INGENEO,cc:b2:55:e8:4c:e6,2437,-82,drupe 2.4G,ec:08:6b:27:b0:2f,2427,-82,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-85,RS_GUEST,ec:08:6b:38:0d:0e,2467,-85,
2017-10-27 16:38:44,shieldtablet,32.163224720161935,34.80624556698297,44.74589491886716,8,4dassets,00:08:ca:41:5a:17,2442,-85,,88:dc:96:17:c0:9e,2437,-85,S&W,82:2a:a8:b5:b7:1a,2462,-87,JONEY_2.4,6c:b0:ce:3a:83:4e,2412,-87,murraydiane,c4:12:f5:83:aa:0c,2462,-88,GD,f0:9f:c2:f1:c8:5f,2412,-93,RTI 15,10:fe:ed:62:9e:5c,2432,-93,,00:c8:8b:28:28:22,2412,-94,
2017-10-27 16:40:18,shieldtablet,32.16173875664971,34.80912745164086,43.87574075489771,10,,88:dc:96:17:c0:9e,2437,-61,,88:dc:96:17:c1:5c,2437,-62,AP-1 station,68:72:51:26:f0:94,2472,-69,ESI-New,00:0c:e6:02:44:33,2437,-75,Partner-4G-8AB4,b0:89:00:d8:8a:b4,2452,-75,Taykey - Guest,e0:10:7f:49:37:f8,2427,-75,Taykey - Office,e0:10:7f:09:37:f8,2427,-76,A.M.P end,c4:6e:1f:ab:77:3e,2422,-78,Zerto,08:5b:0e:e8:56:cd,2462,-79,Crestron_23,10:fe:ed:62:9e:1a,2427,-79,
2017-10-27 16:40:34,shieldtablet,32.16173875664971,34.80912745164086,43.555554906579225,10,Fortify,48:a9:d2:97:71:a5,2462,-73,FortifyGuest1,4a:a9:d2:97:71:a5,2462,-75,BigMeeting_2.4G,74:da:38:b6:ed:8c,2427,-76,Bezeq-N_223921,c4:12:f5:f6:70:b6,2462,-76,Taykey - Guest,e0:10:7f:49:1e:f8,2472,-79,MGC,84:d4:7e:ef:03:a0,2462,-81,4G_UFI-E63,3a:12:2d:b9:ce:63,2422,-83,GDLWIFI,f2:9f:c2:f1:c4:5a,2432,-85,ESI-Guest,00:0c:e6:02:8f:c9,5180,-88,Taykey - Guest,e0:10:7f:49:1e:fc,5180,-88,
2017-10-27 16:42:18,shieldtablet,32.165540225673055,34.811647221222564,35.618663970868525,10,  InnovationEndeavors,74:da:38:a9:1c:df,2427,-75,KD_Office_3,74:da:38:b0:67:d6,2427,-80,Bizur_2.4,14:ae:db:36:82:35,2437,-81,DIRECT-9ZCLX-3300 Series,32:cd:a7:24:99:4a,2462,-82,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,2437,-82,Howazit,1c:b9:c4:0f:44:b8,2447,-83,DeCarlo_EXT,d8:fe:e3:b6:de:21,2457,-83,,f0:7f:06:68:c6:6d,5240,-84,AppleWifi,f0:7f:06:68:c6:6f,5240,-84,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,2412,-84,
2017-10-27 16:42:33,shieldtablet,32.165540225673055,34.811647221222564,35.44840938456033,10,HeliconBooks,e8:cc:18:eb:7b:2b,2437,-79,office_rooter_2,74:da:38:6d:45:e8,2412,-84,,f0:7f:06:68:aa:62,2472,-85,DekelE,48:ee:0c:ea:e7:c8,2437,-85,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,2437,-85,,f0:7f:06:02:21:3c,5220,-87,AppleWiFiSecure,f0:7f:06:02:21:3e,5220,-88,,f0:7f:06:02:21:3d,5220,-88,GetAlert-GW,70:3a:cb:cf:37:ea,2462,-88,V6_guest,3c:1e:04:08:b2:36,2412,-93,
01/12/2017 10:42,dreamlte,32.17224246,34.81444894,7.777438959,1,HOTBOX-D88A,c0:ac:54:f5:b4:c9,2412,-92,
01/12/2017 10:43,dreamlte,32.17223802,34.81444473,10.58036115,1,Efrat,b4:ee:b4:86:c0:f1,2462,-74,
01/12/2017 10:43,dreamlte,32.17225202,34.81439189,17.18081812,1,angela,80:1f:02:f5:d8:e8,2412,-89,
01/12/2017 10:43,dreamlte,32.17226522,34.81421445,22.81899152,1,KarvatB0.5,14:ae:db:cc:ed:6d,5240,-89,
01/12/2017 10:43,dreamlte,32.17234852,34.81363859,24.55807198,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,2412,-80,
01/12/2017 10:43,dreamlte,32.17238059,34.81341291,25.13092549,1,dobry2016,6c:b0:ce:ac:32:9b,2412,-69,
01/12/2017 10:43,dreamlte,32.17241155,34.81318689,25.94180198,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-66,
01/12/2017 10:43,dreamlte,32.17244042,34.81295646,26.35851917,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-57,
01/12/2017 10:43,dreamlte,32.17248344,34.81270507,27.12203841,2,ELDAD,10:0d:7f:80:17:80,2462,-78,Eldad_2EX,80:1f:02:e8:b9:cc,2462,-82,
01/12/2017 10:43,dreamlte,32.17240151,34.81209188,29.03570911,2,urigil1,a0:ab:1b:5d:c2:60,2457,-90,INGENEO,cc:b2:55:e8:4c:e6,2437,-91,
01/12/2017 10:44,dreamlte,32.17217553,34.81201239,29.32418163,2,Helen.,a0:ab:1b:57:cd:42,2457,-79,U2I8L1M0X42,54:64:d9:66:29:ef,2462,-85,
01/12/2017 10:44,dreamlte,32.17188758,34.81190852,29.63853148,1,Liza,8c:59:c3:ea:db:4a,2412,-78,
01/12/2017 10:44,dreamlte,32.1714943,34.81175786,29.89026029,1,varda,c4:12:f5:85:27:c2,2412,-87,
01/12/2017 10:44,dreamlte,32.1713402,34.81169556,29.78929958,2,mika1,c4:12:f5:fb:c0:3e,2412,-82,donush,c0:ac:54:f5:b7:f2,2412,-87,
01/12/2017 10:44,dreamlte,32.1711391,34.81159471,29.49858976,1,DAVID,d8:fb:5e:17:1b:d6,2462,-92,
01/12/2017 10:44,dreamlte,32.17094199,34.81148871,29.24753475,2,home,00:13:d4:0f:f3:ba,2412,-83,TP-LINK_2C3A,84:16:f9:d7:2c:3a,2412,-90,
01/12/2017 10:44,dreamlte,32.17073022,34.81136052,28.85181056,1,home,00:13:d4:0f:f3:ba,2412,-77,
01/12/2017 10:44,dreamlte,32.1705249,34.8112437,28.48330591,5,HOTFiber-A53E,7c:b7:33:a1:7e:98,2437,-80,rdk,e4:d3:f1:9a:81:60,2472,-85,RDK,58:b6:33:34:81:a8,2412,-85,RDK,58:b6:33:34:ae:f8,2462,-85,dlink,40:9b:cd:11:2f:88,5220,-92,
01/12/2017 10:44,dreamlte,32.17005047,34.81100762,28.28929069,1,Neeman2.4_5,20:0c:c8:1d:c8:2c,5300,-89,
01/12/2017 10:44,dreamlte,32.16984101,34.81092359,28.20187075,2,HP-Print-20-Deskjet 4640 series,fc:15:b4:65:09:20,2412,-87,HOTBOX-2E6E,c0:ac:54:f7:27:42,2462,-89,
01/12/2017 10:44,dreamlte,32.16930329,34.81071393,27.82938003,1,edimax_2.4G_A92417,74:da:38:a9:24:17,2422,-75,
01/12/2017 10:44,dreamlte,32.16882317,34.81054405,27.11526685,6,RS_GUEST,ec:08:6b:38:0d:dd,2467,-85,RS_GUEST_5G,ec:08:6b:38:0d:dc,5220,-89,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,2412,-89,simon,e4:6f:13:73:0a:c2,2447,-89,HTC,06:c2:3e:e4:21:85,2427,-89,KaymeraDev,00:f6:63:15:58:8e,5180,-92,
01/12/2017 10:45,dreamlte,32.168721,34.81072411,27.61844951,1,LRWN,0c:f4:d5:29:a2:9c,5180,-91,
01/12/2017 10:45,dreamlte,32.1688461,34.81178747,28.29109854,4,LRWN,ec:8c:a2:09:dd:4c,5220,-70,LRWN,0c:f4:d5:29:a2:9c,5180,-76,HOTFiber-400D,40:65:a3:2b:62:22,2437,-88,HOTFiber-400D,40:65:a3:2b:62:0e,2437,-89,
01/12/2017 10:45,dreamlte,32.16954583,34.81214324,26.83442376,1,nina,20:0c:c8:2b:2a:14,2462,-68,
01/12/2017 10:45,dreamlte,32.16978401,34.81225704,26.41969286,4,arama,80:1f:02:36:04:d0,2462,-81,hilda,00:30:4f:91:36:07,2437,-89,Astra,00:21:63:4d:73:31,2437,-92,BezeqFree,5a:ab:1b:62:0d:fd,2417,-93,
01/12/2017 10:45,dreamlte,32.17002447,34.81235938,26.27907549,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-83,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,2462,-89,landau,d4:7b:b0:79:65:fc,2462,-92,
01/12/2017 10:45,dreamlte,32.17025776,34.81246927,26.04270934,3,ter123,70:4d:7b:0c:89:50,2437,-72,klaiman,a0:ab:1b:62:0d:fc,2417,-78,HOTBOX-62EF,d8:fb:5e:17:62:f5,2412,-80,
01/12/2017 10:45,dreamlte,32.17050973,34.8125819,26.06642314,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-70,
01/12/2017 10:45,dreamlte,32.17075993,34.81269651,25.95824107,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,2462,-83,
01/12/2017 10:45,dreamlte,32.17100836,34.81281338,25.58060872,1,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-84,
01/12/2017 10:45,dreamlte,32.17125708,34.81291128,25.50918947,1,yotam17,f8:ab:05:e9:6d:3d,2457,-85,
01/12/2017 10:46,dreamlte,32.17198535,34.81299604,26.59308527,1,SHAHAF2.4,20:0c:c8:0a:ef:2a,2462,-82,
01/12/2017 10:46,dreamlte,32.17215247,34.81301798,26.28978506,1,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-89,
01/12/2017 10:46,dreamlte,32.17243468,34.81311269,26.95797609,1,sellahome,d8:fb:5e:17:47:f8,2452,-73,
01/12/2017 10:46,dreamlte,32.17232882,34.814012,28.28410709,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-88,
2017-12-01 10:43:31,PB2PRO,32.17237425,34.81350895,46.0,1,lellouche,a4:2b:b0:ad:2d:34,2432,-93,
